timestamp,measurement_value
1609459200000,0.639296416328108
1609459800000,0.2668444280479487
1609460400000,0.8744028308489696
1609461000000,0.4771008914204903
1609461600000,0.6608121982428249
1609462200000,0.39729024614751063
1609462800000,0.38456970643128685
1609463400000,0.12984456180177506
1609464000000,0.3573612513678309
1609464600000,0.44899492327760215
1609465200000,0.7851714325819755
1609465800000,0.254109385627026
1609466400000,0.4673043754359625
1609467000000,0.013851055805134349
1609467600000,0.7463252650869794
1609468200000,0.8044291973163195
1609468800000,0.9603391425001654
1609469400000,0.9387107691069959
1609470000000,0.2981150576864794
1609470600000,0.10047617528945618
1609471200000,0.030886519497780207
1609471800000,0.08559746542489222
1609472400000,0.989048213105052
1609473000000,0.24746762198128713
1609473600000,0.5139828180778302
1609474200000,0.675570783097424
1609474800000,0.3206670401613708
1609475400000,0.15260760109454785
1609476000000,0.4061726497704631
1609476600000,0.8710211299294434
1609477200000,0.6154405309307055
1609477800000,0.9370717149296478
1609478400000,0.5658559730548891
1609479000000,0.6798865262389149
1609479600000,0.6437043546255802
1609480200000,0.03381600243210903
1609480800000,0.5348707646821959
1609481400000,0.9786042311749612
1609482000000,0.38952229130965954
1609482600000,0.45305021138198964
1609483200000,0.9886523900375958
1609483800000,0.10759401556972248
1609484400000,0.28056022495961586
1609485000000,0.2459776606586631
1609485600000,0.23624075296526603
1609486200000,0.3013542856527688
1609486800000,0.6695259932798718
1609487400000,0.5468096444366534
1609488000000,0.8439178997013677
1609488600000,0.3035644501292081
1609489200000,0.8055541898357912
1609489800000,0.5491638225058446
1609490400000,0.11430169038049665
1609491000000,0.7266081079840679
1609491600000,0.003505608842918395
1609492200000,0.941691246399765
1609492800000,0.0754248359586488
1609493400000,0.777653492575017
1609494000000,0.10448046641906406
1609494600000,0.7742582790222317
1609495200000,0.5032579982386904
1609495800000,0.3971892540995299
1609496400000,0.0012804402136047388
1609497000000,0.40714372695069534
1609497600000,0.712659346967597
1609498200000,0.51783255554498
1609498800000,0.47686371547049844
1609499400000,0.2996510466838208
1609500000000,0.11188693319234322
1609500600000,0.9341356163854695
1609501200000,0.15990408148201596
1609501800000,0.262714883896495
1609502400000,0.9684396292963912
1609503000000,0.3725231859522605
1609503600000,0.3506976493767243
1609504200000,0.8638503709394731
1609504800000,0.22020906845975496
1609505400000,0.12366813793752673
1609506000000,0.6812645806601656
1609506600000,0.9993097893878696
1609507200000,0.8973127302436972
1609507800000,0.3428705520875994
1609508400000,0.031400342887455523
1609509000000,0.5857004560912012
1609509600000,0.531260236654429
1609510200000,0.06796177436086304
1609510800000,0.07481677300931511
1609511400000,0.3529215051492054
1609512000000,0.7391260948378391
1609512600000,0.3565722505926593
1609513200000,0.7329955968561542
1609513800000,0.9970680814234478
1609514400000,0.24149723417823943
1609515000000,0.6790367196987999
1609515600000,0.7151604810732151
1609516200000,0.3696354987103768
1609516800000,0.22932740299902465
1609517400000,0.7756871814907328
1609518000000,0.21024728701784823
1609518600000,0.8530860191103277
